500.0,0.3,3.0
500.0,0.6,4.3999999999999915
500.0,0.65,5.980000000000007
500.0,0.7,7.560000000000018
500.0,0.72,8.184000000000037
500.0,0.75,9.120000000000063
500.0,0.77,9.75200000000008
500.0,0.8,10.700000000000108
500.0,0.82,11.420000000000128
500.0,0.84,12.104000000000148
500.0,0.86,12.792000000000167
500.0,0.88,13.492000000000186
500.0,0.9,14.180000000000206
500.0,0.91,14.640000000000219
500.0,0.92,15.100000000000232
500.0,0.93,15.433333333333577
500.0,0.94,15.766666666666916
500.0,0.95,16.10000000000026
500.0,0.96,16.490000000000272
500.0,0.97,16.880000000000283
500.0,0.98,17.230000000000295
500.0,0.99,17.580000000000304
500.0,1.0,17.80000000000031
550.0,0.3,3.0
550.0,0.6,3.799999999999995
550.0,0.65,4.999999999999989
550.0,0.7,6.199999999999981
550.0,0.72,6.759999999999996
550.0,0.75,7.600000000000019
550.0,0.77,8.160000000000036
550.0,0.8,9.000000000000059
550.0,0.82,9.624000000000077
550.0,0.84,10.212000000000096
550.0,0.86,10.796000000000111
550.0,0.88,11.388000000000126
550.0,0.9,11.980000000000143
550.0,0.91,12.350000000000154
550.0,0.92,12.720000000000164
550.0,0.93,13.013333333333508
550.0,0.94,13.306666666666846
550.0,0.95,13.60000000000019
550.0,0.96,13.930000000000199
550.0,0.97,14.26000000000021
550.0,0.98,14.580000000000219
550.0,0.99,14.900000000000228
550.0,1.0,15.140000000000233
600.0,0.3,3.0
600.0,0.6,3.199999999999999
600.0,0.65,3.9499999999999944
600.0,0.7,4.699999999999989
600.0,0.72,5.075999999999986
600.0,0.75,5.639999999999984
600.0,0.77,6.039999999999987
600.0,0.8,6.639999999999992
600.0,0.82,7.1040000000000045
600.0,0.84,7.556000000000018
600.0,0.86,8.01200000000003
600.0,0.88,8.484000000000044
600.0,0.9,8.980000000000059
600.0,0.91,9.270000000000067
600.0,0.92,9.560000000000075
600.0,0.93,9.80666666666675
600.0,0.94,10.05333333333342
600.0,0.95,10.300000000000095
600.0,0.96,10.540000000000102
600.0,0.97,10.78000000000011
600.0,0.98,11.030000000000118
600.0,0.99,11.280000000000125
600.0,1.0,11.50000000000013
650.0,0.3,3.0
650.0,0.6,3.0
650.0,0.65,3.2799999999999985
650.0,0.7,3.5599999999999965
650.0,0.72,3.7519999999999953
650.0,0.75,4.039999999999994
650.0,0.77,4.263999999999992
650.0,0.8,4.59999999999999
650.0,0.82,4.855999999999988
650.0,0.84,5.111999999999987
650.0,0.86,5.375999999999985
650.0,0.88,5.659999999999982
650.0,0.9,5.979999999999981
650.0,0.91,6.149999999999982
650.0,0.92,6.3199999999999825
650.0,0.93,6.486666666666655
650.0,0.94,6.653333333333324
650.0,0.95,6.819999999999997
650.0,0.96,6.990000000000002
650.0,0.97,7.160000000000006
650.0,0.98,7.330000000000011
650.0,0.99,7.500000000000016
650.0,1.0,7.660000000000021
700.0,0.3,3.0
700.0,0.6,3.0
700.0,0.65,3.01
700.0,0.7,3.0199999999999996
700.0,0.72,3.1239999999999988
700.0,0.75,3.279999999999998
700.0,0.77,3.4079999999999973
700.0,0.8,3.599999999999996
700.0,0.82,3.759999999999995
700.0,0.84,3.907999999999994
700.0,0.86,4.051999999999993
700.0,0.88,4.203999999999993
700.0,0.9,4.379999999999992
700.0,0.91,4.469999999999992
700.0,0.92,4.559999999999991
700.0,0.93,4.6533333333333236
700.0,0.94,4.746666666666656
700.0,0.95,4.839999999999989
700.0,0.96,4.939999999999989
700.0,0.97,5.039999999999988
700.0,0.98,5.139999999999986
700.0,0.99,5.239999999999986
700.0,1.0,5.339999999999985
750.0,0.3,3.0
750.0,0.6,3.0
750.0,0.65,3.0
750.0,0.7,3.0
750.0,0.72,3.0
750.0,0.75,3.0
750.0,0.77,3.016
750.0,0.8,3.0399999999999996
750.0,0.82,3.151999999999999
750.0,0.84,3.2399999999999984
750.0,0.86,3.327999999999998
750.0,0.88,3.4279999999999973
750.0,0.9,3.5399999999999965
750.0,0.91,3.599999999999996
750.0,0.92,3.6599999999999957
750.0,0.93,3.713333333333329
750.0,0.94,3.7666666666666617
750.0,0.95,3.819999999999995
750.0,0.96,3.8799999999999946
750.0,0.97,3.939999999999994
750.0,0.98,4.009999999999994
750.0,0.99,4.079999999999993
750.0,1.0,4.139999999999993
800.0,0.3,3.0
800.0,0.6,3.0
800.0,0.65,3.0
800.0,0.7,3.0
800.0,0.72,3.0
800.0,0.75,3.0
800.0,0.77,3.0
800.0,0.8,3.0
800.0,0.82,3.0
800.0,0.84,3.0359999999999996
800.0,0.86,3.099999999999999
800.0,0.88,3.179999999999999
800.0,0.9,3.2599999999999985
800.0,0.91,3.309999999999998
800.0,0.92,3.3599999999999977
800.0,0.93,3.406666666666664
800.0,0.94,3.4533333333333305
800.0,0.95,3.499999999999997
800.0,0.96,3.5399999999999965
800.0,0.97,3.5799999999999965
800.0,0.98,3.639999999999996
800.0,0.99,3.6999999999999957
800.0,1.0,3.7399999999999953
