500.0,0.3,3.0
500.0,0.6,3.6999999999999957
500.0,0.65,5.32
500.0,0.7,6.94
500.0,0.72,7.580000000000018
500.0,0.75,8.540000000000045
500.0,0.77,9.188000000000065
500.0,0.8,10.160000000000093
500.0,0.82,10.880000000000113
500.0,0.84,11.576000000000132
500.0,0.86,12.272000000000153
500.0,0.88,12.976000000000173
500.0,0.9,13.680000000000192
500.0,0.91,14.130000000000205
500.0,0.92,14.580000000000219
500.0,0.93,14.920000000000229
500.0,0.94,15.260000000000236
500.0,0.95,15.600000000000247
500.0,0.96,15.990000000000258
500.0,0.97,16.38000000000027
500.0,0.98,16.73000000000028
500.0,0.99,17.08000000000029
500.0,1.0,17.320000000000295
550.0,0.3,3.0
550.0,0.6,3.2199999999999984
550.0,0.65,4.439999999999992
550.0,0.7,5.659999999999983
550.0,0.72,6.227999999999992
550.0,0.75,7.0800000000000045
550.0,0.77,7.64800000000002
550.0,0.8,8.500000000000044
550.0,0.82,9.140000000000063
550.0,0.84,9.744000000000081
550.0,0.86,10.336000000000098
550.0,0.88,10.932000000000114
550.0,0.9,11.540000000000132
550.0,0.91,11.900000000000142
550.0,0.92,12.260000000000153
550.0,0.93,12.560000000000162
550.0,0.94,12.860000000000168
550.0,0.95,13.160000000000178
550.0,0.96,13.490000000000187
550.0,0.97,13.820000000000196
550.0,0.98,14.150000000000205
550.0,0.99,14.480000000000215
550.0,1.0,14.720000000000223
600.0,0.3,3.0
600.0,0.6,3.0
600.0,0.65,3.6299999999999972
600.0,0.7,4.259999999999993
600.0,0.72,4.6439999999999895
600.0,0.75,5.2199999999999855
600.0,0.77,5.627999999999983
600.0,0.8,6.239999999999981
600.0,0.82,6.703999999999993
600.0,0.84,7.156000000000007
600.0,0.86,7.62000000000002
600.0,0.88,8.104000000000033
600.0,0.9,8.600000000000048
600.0,0.91,8.890000000000056
600.0,0.92,9.180000000000064
600.0,0.93,9.426666666666739
600.0,0.94,9.67333333333341
600.0,0.95,9.920000000000085
600.0,0.96,10.170000000000092
600.0,0.97,10.4200000000001
600.0,0.98,10.670000000000108
600.0,0.99,10.920000000000115
600.0,1.0,11.14000000000012
650.0,0.3,3.0
650.0,0.6,3.0
650.0,0.65,3.0799999999999996
650.0,0.7,3.159999999999999
650.0,0.72,3.3679999999999977
650.0,0.75,3.6799999999999957
650.0,0.77,3.903999999999994
650.0,0.8,4.239999999999992
650.0,0.82,4.511999999999991
650.0,0.84,4.783999999999989
650.0,0.86,5.063999999999988
650.0,0.88,5.355999999999986
650.0,0.9,5.659999999999983
650.0,0.91,5.839999999999982
650.0,0.92,6.019999999999981
650.0,0.93,6.1866666666666505
650.0,0.94,6.353333333333318
650.0,0.95,6.519999999999988
650.0,0.96,6.689999999999992
650.0,0.97,6.859999999999998
650.0,0.98,7.030000000000003
650.0,0.99,7.200000000000008
650.0,1.0,7.380000000000013
700.0,0.3,3.0
700.0,0.6,3.0
700.0,0.65,3.0
700.0,0.7,3.0
700.0,0.72,3.0
700.0,0.75,3.0
700.0,0.77,3.103999999999999
700.0,0.8,3.2599999999999985
700.0,0.82,3.4199999999999973
700.0,0.84,3.5799999999999965
700.0,0.86,3.7399999999999953
700.0,0.88,3.903999999999994
700.0,0.9,4.079999999999993
700.0,0.91,4.179999999999993
700.0,0.92,4.279999999999992
700.0,0.93,4.373333333333325
700.0,0.94,4.466666666666658
700.0,0.95,4.559999999999991
700.0,0.96,4.6599999999999895
700.0,0.97,4.759999999999989
700.0,0.98,4.869999999999989
700.0,0.99,4.979999999999987
700.0,1.0,5.079999999999988
750.0,0.3,3.0
750.0,0.6,3.0
750.0,0.65,3.0
750.0,0.7,3.0
750.0,0.72,3.0
750.0,0.75,3.0
750.0,0.77,3.0
750.0,0.8,3.0
750.0,0.82,3.0
750.0,0.84,3.0
750.0,0.86,3.0399999999999996
750.0,0.88,3.1279999999999992
750.0,0.9,3.2399999999999984
750.0,0.91,3.299999999999998
750.0,0.92,3.3599999999999977
750.0,0.93,3.426666666666664
750.0,0.94,3.49333333333333
750.0,0.95,3.5599999999999965
750.0,0.96,3.619999999999996
750.0,0.97,3.6799999999999957
750.0,0.98,3.7499999999999956
750.0,0.99,3.819999999999995
750.0,1.0,3.8799999999999946
800.0,0.3,3.0
800.0,0.6,3.0
800.0,0.65,3.0
800.0,0.7,3.0
800.0,0.72,3.0
800.0,0.75,3.0
800.0,0.77,3.0
800.0,0.8,3.0
800.0,0.82,3.0
800.0,0.84,3.0
800.0,0.86,3.0
800.0,0.88,3.0
800.0,0.9,3.0
800.0,0.91,3.03
800.0,0.92,3.0599999999999996
800.0,0.93,3.113333333333333
800.0,0.94,3.166666666666665
800.0,0.95,3.2199999999999984
800.0,0.96,3.2699999999999982
800.0,0.97,3.319999999999998
800.0,0.98,3.3699999999999974
800.0,0.99,3.4199999999999973
800.0,1.0,3.479999999999997
