500.0,0.3,3.0
500.0,0.6,4.139999999999993
500.0,0.65,5.740000000000004
500.0,0.7,7.340000000000011
500.0,0.72,7.96400000000003
500.0,0.75,8.900000000000057
500.0,0.77,9.540000000000076
500.0,0.8,10.500000000000103
500.0,0.82,11.220000000000123
500.0,0.84,11.904000000000144
500.0,0.86,12.592000000000162
500.0,0.88,13.29600000000018
500.0,0.9,14.0000000000002
500.0,0.91,14.450000000000214
500.0,0.92,14.900000000000228
500.0,0.93,15.240000000000238
500.0,0.94,15.580000000000245
500.0,0.95,15.920000000000256
500.0,0.96,16.300000000000267
500.0,0.97,16.680000000000277
500.0,0.98,17.040000000000287
500.0,0.99,17.400000000000297
500.0,1.0,17.620000000000307
550.0,0.3,3.0
550.0,0.6,3.5799999999999965
550.0,0.65,4.78999999999999
550.0,0.7,5.999999999999981
550.0,0.72,6.559999999999994
550.0,0.75,7.400000000000014
550.0,0.77,7.968000000000029
550.0,0.8,8.820000000000054
550.0,0.82,9.444000000000072
550.0,0.84,10.03200000000009
550.0,0.86,10.624000000000105
550.0,0.88,11.228000000000122
550.0,0.9,11.820000000000142
550.0,0.91,12.18000000000015
550.0,0.92,12.540000000000159
550.0,0.93,12.840000000000169
550.0,0.94,13.140000000000176
550.0,0.95,13.440000000000186
550.0,0.96,13.770000000000195
550.0,0.97,14.100000000000204
550.0,0.98,14.420000000000213
550.0,0.99,14.740000000000222
550.0,1.0,14.98000000000023
600.0,0.3,3.0
600.0,0.6,3.0199999999999996
600.0,0.65,3.779999999999996
600.0,0.7,4.53999999999999
600.0,0.72,4.915999999999988
600.0,0.75,5.479999999999984
600.0,0.77,5.887999999999986
600.0,0.8,6.499999999999988
600.0,0.82,6.948
600.0,0.84,7.396000000000013
600.0,0.86,7.860000000000026
600.0,0.88,8.34400000000004
600.0,0.9,8.840000000000055
600.0,0.91,9.130000000000063
600.0,0.92,9.420000000000073
600.0,0.93,9.666666666666748
600.0,0.94,9.91333333333342
600.0,0.95,10.160000000000093
600.0,0.96,10.4100000000001
600.0,0.97,10.660000000000105
600.0,0.98,10.900000000000112
600.0,0.99,11.14000000000012
600.0,1.0,11.380000000000127
650.0,0.3,3.0
650.0,0.6,3.0
650.0,0.65,3.1999999999999993
650.0,0.7,3.3999999999999977
650.0,0.72,3.5999999999999965
650.0,0.75,3.8999999999999946
650.0,0.77,4.1239999999999934
650.0,0.8,4.459999999999991
650.0,0.82,4.7319999999999895
650.0,0.84,4.991999999999988
650.0,0.86,5.255999999999986
650.0,0.88,5.539999999999983
650.0,0.9,5.859999999999982
650.0,0.91,6.029999999999982
650.0,0.92,6.199999999999981
650.0,0.93,6.366666666666652
650.0,0.94,6.533333333333322
650.0,0.95,6.699999999999993
650.0,0.96,6.869999999999998
650.0,0.97,7.040000000000004
650.0,0.98,7.210000000000008
650.0,0.99,7.380000000000013
650.0,1.0,7.560000000000018
700.0,0.3,3.0
700.0,0.6,3.0
700.0,0.65,3.0
700.0,0.7,3.0
700.0,0.72,3.0639999999999996
700.0,0.75,3.159999999999999
700.0,0.77,3.287999999999998
700.0,0.8,3.479999999999997
700.0,0.82,3.6239999999999957
700.0,0.84,3.779999999999995
700.0,0.86,3.939999999999994
700.0,0.88,4.099999999999993
700.0,0.9,4.259999999999993
700.0,0.91,4.359999999999992
700.0,0.92,4.459999999999991
700.0,0.93,4.553333333333324
700.0,0.94,4.646666666666656
700.0,0.95,4.739999999999989
700.0,0.96,4.839999999999987
700.0,0.97,4.939999999999987
700.0,0.98,5.039999999999987
700.0,0.99,5.139999999999986
700.0,1.0,5.239999999999986
750.0,0.3,3.0
750.0,0.6,3.0
750.0,0.65,3.0
750.0,0.7,3.0
750.0,0.72,3.0
750.0,0.75,3.0
750.0,0.77,3.0
750.0,0.8,3.0
750.0,0.82,3.0319999999999996
750.0,0.84,3.111999999999999
750.0,0.86,3.2079999999999984
750.0,0.88,3.307999999999998
750.0,0.9,3.4199999999999973
750.0,0.91,3.4899999999999967
750.0,0.92,3.5599999999999965
750.0,0.93,3.6133333333333297
750.0,0.94,3.666666666666662
750.0,0.95,3.7199999999999953
750.0,0.96,3.779999999999995
750.0,0.97,3.839999999999995
750.0,0.98,3.9099999999999944
750.0,0.99,3.9799999999999938
750.0,1.0,4.039999999999994
800.0,0.3,3.0
800.0,0.6,3.0
800.0,0.65,3.0
800.0,0.7,3.0
800.0,0.72,3.0
800.0,0.75,3.0
800.0,0.77,3.0
800.0,0.8,3.0
800.0,0.82,3.0
800.0,0.84,3.0
800.0,0.86,3.016
800.0,0.88,3.0599999999999996
800.0,0.9,3.1399999999999992
800.0,0.91,3.1899999999999986
800.0,0.92,3.2399999999999984
800.0,0.93,3.2933333333333317
800.0,0.94,3.3466666666666645
800.0,0.95,3.3999999999999977
800.0,0.96,3.4399999999999973
800.0,0.97,3.479999999999997
800.0,0.98,3.5399999999999965
800.0,0.99,3.599999999999996
800.0,1.0,3.639999999999996
