1.0,0.0,0.0,0.0
1.010050167084168,0.0,-0.9999999999986403,-0.999999999963003
1.0202013400267558,0.0,-0.9999999999900789,-0.9999999999784522
1.030454533953517,0.0,-0.9999999999877627,-0.9999999999788757
1.0408107741923882,0.0,-0.9999999999662698,-0.9999999999891291
1.0512710963760241,0.0,-0.9999999999107102,-0.9999999999691014
1.0618365465453596,0.0,-0.9999999999877627,-0.9999999998761195
1.0725081812542165,0.0,-0.9999999999736473,-0.9999999998877421
1.0832870676749586,0.0,-0.9999999999389411,-0.9999999999342332
1.0941742837052104,0.0,-0.999999999991146,-0.999999999980724
1.1051709180756477,0.0,-0.9999999999107102,-0.9999999999881705
1.1162780704588713,0.0,-0.9999999999736473,-0.9999999999721899
1.1274968515793757,0.0,-0.9999999999699488,-0.9999999999562096
1.1388283833246218,0.0,-0.9999999999569551,-0.9999999999548999
1.1502737988572274,0.0,-0.9999999999517948,-0.9999999999682608
1.161834242728283,0.0,-0.9999999958695833,-0.9999999999816218
1.1735108709918103,0.0,-0.999999999977103,-0.999999999967859
1.1853048513203654,0.0,-0.9999999999930981,-0.99999999990889
1.1972173631218102,0.0,-0.9999999999732999,-0.9999999998499209
1.2092495976572515,0.0,-0.9999999999726573,-0.9999999998206406
1.2214027581601699,0.0,-0.9999999995543702,-0.9999999998804266
1.2336780599567432,0.0,-0.9999999999807624,-0.9999999999402129
1.2460767305873808,0.0,-0.9999999999956416,-0.9999999999918341
1.2586000099294778,0.0,-0.999999999997603,-0.9999999999863021
1.2712491503214047,0.0,-0.9999999999958503,-0.9999999999807699
1.2840254166877414,0.0,-0.9999999999752379,-0.9999999999752379
1.2969300866657718,0.0,-0.999999996877615,-0.999999999979803
1.3099644507332473,0.0,-0.9999999999983367,-0.9999999999843685
1.3231298123374369,0.0,-0.9999999999918663,-0.9999999999889336
1.336427488025472,0.0,-0.999999999997382,-0.9999999999917569
1.3498588075760032,0.0,-0.9999999999915665,-0.9999999999943312
1.3634251141321778,0.0,-0.9999999999787834,-0.9999999999969056
1.3771277643359572,0.0,-0.9999999999270853,-0.9999999999937077
1.3909681284637803,0.0,-0.9999999999503011,-0.9999999999885858
1.4049475905635938,0.0,-0.9999999999909441,-0.9999999999834638
1.4190675485932571,0.0,-0.9999999999752379,-0.9999999999847958
1.4333294145603401,0.0,-0.9999999999923402,-0.9999999999900004
1.4477346146633245,0.0,-0.9999999999998882,-0.999999999995205
1.4622845894342245,0.0,-0.9999999999819749,-0.9999999999981092
1.4769807938826427,0.0,-0.9999999998963701,-0.9999999999987129
1.4918246976412703,0.0,-0.999999999940598,-0.9999999999993164
1.5068177851128535,0.0,-0.9999999999981275,-0.9999999999984971
1.5219615556186337,0.0,-0.9999999999989133,-0.9999999999953062
1.5372575235482815,0.0,-0.9999999999951845,-0.9999999999921152
1.552707218511336,0.0,-0.9999999999826837,-0.9999999999877984
1.568312185490169,0.0,-0.9999999999940381,-0.9999999999801049
1.5840739849944818,0.0,-0.9999999901917364,-0.9999999999724111
1.5999941932173602,0.0,-0.9999999998403414,-0.9999999999660948
1.6160744021928934,0.0,-0.9999999999793574,-0.9999999999694199
1.632316219955379,0.0,-0.9999999999989133,-0.9999999999727449
1.6487212707001282,0.0,-0.99999999997607,-0.99999999997607
1.6652911949458864,0.0,-0.9999999999999977,-0.9999999999218999
1.6820276496988864,0.0,-0.9999999999884982,-0.9999999998677299
1.6989323086185506,0.0,-0.9999999999950101,-0.9999999998135598
1.7160068621848585,0.0,-0.9999999999993406,-0.9999999998602738
1.7332530178673953,0.0,-0.9999999998052236,-0.9999999999213998
1.7506725002961012,0.0,-0.9999999999517948,-0.9999999999825259
1.768267051433735,0.0,-0.999999999999005,-0.9999999999851179
1.7860384307500734,0.0,-0.999999999982402,-0.9999999999681983
1.803988415397857,0.0,-0.9999999999929498,-0.999999999951279
1.8221188003905089,0.0,-0.9999999999990711,-0.9999999999547932
1.8404313987816374,0.0,-0.9999999999998955,-0.9999999999705679
1.858928041846342,0.0,-0.9999999999924026,-0.9999999999863423
1.8776105792643432,0.0,-0.9999999999986542,-0.9999999999930573
1.8964808793049515,0.0,-0.9999999999998882,-0.9999999999907128
1.9155408290138962,0.0,-0.9999999999810567,-0.9999999999883684
1.9347923344020317,0.0,-0.9999999999982636,-0.9999999999884681
1.9542373206359396,0.0,-0.999999999999999,-0.9999999999926408
1.9738777322304477,0.0,-0.9999999999998153,-0.9999999999968134
1.9937155332430823,0.0,-0.9999999999976377,-0.9999999999934921
2.0137527074704766,0.0,-0.999999999978998,-0.9999999999676888
2.0339912586467506,0.0,-0.9999999999841029,-0.9999999999418858
2.0544332106438876,0.0,-0.999999999997857,-0.9999999999224747
